LECROYHDO6104,5494,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,24-Mar-2017 14:50:50,0                 
Time,Ampl
0.02846,9.6513
0.02847,9.65043
0.02848,9.64993
0.02849,9.64905
0.0285,9.64855
0.02851,9.64768
0.02852,9.64681
0.02853,9.64668
0.02854,9.64568
0.02855,9.64543
0.02856,9.64431
0.02857,9.64343
0.02858,9.64331
0.02859,9.64268
0.0286,9.64181
0.02861,9.64168
0.02862,9.64081
0.02863,9.63993
0.02864,9.63918
0.02865,9.63906
0.02866,9.63843
0.02867,9.63794
0.02868,9.63706
0.02869,9.63619
0.0287,9.63569
0.02871,9.63469
0.02872,9.63444
0.02873,9.63394
0.02874,9.63394
0.02875,9.63319
0.02876,9.63181
0.02877,9.63144
0.02878,9.63106
0.02879,9.63031
0.0288,9.62969
0.02881,9.62931
0.02882,9.62919
0.02883,9.62819
0.02884,9.62757
0.02885,9.62707
0.02886,9.62632
0.02887,9.62619
0.02888,9.62557
0.02889,9.62507
0.0289,9.62419
0.02891,9.62382
0.02892,9.62307
0.02893,9.62269
0.02894,9.62269
0.02895,9.62232
0.02896,9.62144
0.02897,9.62044
0.02898,9.62057
0.02899,9.62019
0.029,9.61932
0.02901,9.61894
0.02902,9.61832
0.02903,9.61757
0.02904,9.61745
0.02905,9.61657
0.02906,9.61582
0.02907,9.61557
0.02908,9.6152
0.02909,9.61495
0.0291,9.6142
0.02911,9.61382
0.02912,9.61295
0.02913,9.61257
0.02914,9.6122
0.02915,9.61157
0.02916,9.61132
0.02917,9.61107
0.02918,9.60995
0.02919,9.6097
0.0292,9.60907
0.02921,9.6092
0.02922,9.60845
0.02923,9.6082
0.02924,9.60795
0.02925,9.6072
0.02926,9.6067
0.02927,9.60633
0.02928,9.6057
0.02929,9.60495
0.0293,9.60495
0.02931,9.60433
0.02932,9.60383
0.02933,9.60333
0.02934,9.60245
0.02935,9.60283
0.02936,9.6017
0.02937,9.60158
0.02938,9.6007
0.02939,9.60008
0.0294,9.59958
0.02941,9.59958
0.02942,9.5992
0.02943,9.59858
0.02944,9.59833
0.02945,9.59758
0.02946,9.59696
0.02947,9.59683
0.02948,9.59608
0.02949,9.59558
0.0295,9.59558
0.02951,9.59546
0.02952,9.59421
0.02953,9.59408
0.02954,9.59333
0.02955,9.59246
0.02956,9.59271
0.02957,9.59221
0.02958,9.59196
0.02959,9.59146
0.0296,9.59108
0.02961,9.59058
0.02962,9.59008
0.02963,9.58958
0.02964,9.58958
0.02965,9.58896
0.02966,9.58783
0.02967,9.58771
0.02968,9.58746
0.02969,9.58721
0.0297,9.58708
0.02971,9.58659
0.02972,9.58546
0.02973,9.58496
0.02974,9.58446
0.02975,9.58409
0.02976,9.58396
0.02977,9.58309
0.02978,9.58321
0.02979,9.58234
0.0298,9.58221
0.02981,9.58146
0.02982,9.58096
0.02983,9.58121
0.02984,9.58071
0.02985,9.58009
0.02986,9.57984
0.02987,9.57934
0.02988,9.57871
0.02989,9.57796
0.0299,9.57809
0.02991,9.57784
0.02992,9.57746
0.02993,9.57671
0.02994,9.57622
0.02995,9.57584
0.02996,9.57622
0.02997,9.57509
0.02998,9.57472
0.02999,9.57459
0.03,9.57434
0.03001,9.57384
0.03002,9.57309
0.03003,9.57297
0.03004,9.57259
0.03005,9.57247
0.03006,9.57222
0.03007,9.57159
0.03008,9.57084
0.03009,9.57072
0.0301,9.57084
0.03011,9.57022
0.03012,9.56959
0.03013,9.56897
0.03014,9.56897
0.03015,9.56847
0.03016,9.56834
0.03017,9.56709
0.03018,9.56709
0.03019,9.56734
0.0302,9.56647
0.03021,9.56622
0.03022,9.56585
0.03023,9.56547
0.03024,9.56522
0.03025,9.5646
0.03026,9.56447
0.03027,9.5641
0.03028,9.56385
0.03029,9.56322
0.0303,9.56285
0.03031,9.56285
0.03032,9.56247
0.03033,9.56235
0.03034,9.56185
0.03035,9.56122
0.03036,9.56085
0.03037,9.56035
0.03038,9.55935
0.03039,9.55985
0.0304,9.55972
0.03041,9.5591
0.03042,9.5586
0.03043,9.55847
0.03044,9.5581
0.03045,9.5576
0.03046,9.5571
0.03047,9.55722
0.03048,9.5566
0.03049,9.5566
0.0305,9.55585
0.03051,9.55573
0.03052,9.55523
0.03053,9.55535
0.03054,9.55498
0.03055,9.55435
0.03056,9.55385
0.03057,9.55348
0.03058,9.55323
0.03059,9.55335
0.0306,9.55273
0.03061,9.5526
0.03062,9.55185
0.03063,9.55173
0.03064,9.5511
0.03065,9.5511
0.03066,9.55035
0.03067,9.55035
0.03068,9.54973
0.03069,9.54935
0.0307,9.5491
0.03071,9.54885
0.03072,9.54835
0.03073,9.54835
0.03074,9.54823
0.03075,9.5476
0.03076,9.54698
0.03077,9.54648
0.03078,9.5461
0.03079,9.54635
0.0308,9.54548
0.03081,9.54561
0.03082,9.54473
0.03083,9.54473
0.03084,9.54411
0.03085,9.54398
0.03086,9.54373
0.03087,9.54311
0.03088,9.54236
0.03089,9.54211
0.0309,9.54198
0.03091,9.54186
0.03092,9.54186
0.03093,9.54086
0.03094,9.54073
0.03095,9.54061
0.03096,9.54061
0.03097,9.53986
0.03098,9.53948
0.03099,9.53948
0.031,9.53848
0.03101,9.53861
0.03102,9.53823
0.03103,9.53761
0.03104,9.53748
0.03105,9.53661
0.03106,9.53611
0.03107,9.53623
0.03108,9.53598
0.03109,9.53573
0.0311,9.53524
0.03111,9.53486
0.03112,9.53424
0.03113,9.53399
0.03114,9.53374
0.03115,9.53361
0.03116,9.53361
0.03117,9.53286
0.03118,9.53211
0.03119,9.53211
0.0312,9.53136
0.03121,9.53199
0.03122,9.53099
0.03123,9.53086
0.03124,9.53049
0.03125,9.53011
0.03126,9.52861
0.03127,9.52936
0.03128,9.52911
0.03129,9.52886
0.0313,9.52861
0.03131,9.52824
0.03132,9.52824
0.03133,9.52761
0.03134,9.52749
0.03135,9.52686
0.03136,9.52686
0.03137,9.52636
0.03138,9.52599
0.03139,9.52524
0.0314,9.52499
0.03141,9.52512
0.03142,9.52474
0.03143,9.52437
0.03144,9.52449
0.03145,9.52387
0.03146,9.52324
0.03147,9.52274
0.03148,9.52299
0.03149,9.52224
0.0315,9.52274
0.03151,9.52162
0.03152,9.52187
0.03153,9.52187
0.03154,9.52124
0.03155,9.52049
0.03156,9.52049
0.03157,9.51999
0.03158,9.52012
0.03159,9.51899
0.0316,9.51899
0.03161,9.51874
0.03162,9.51824
0.03163,9.51824
0.03164,9.51799
0.03165,9.51774
0.03166,9.51749
0.03167,9.51687
0.03168,9.51662
0.03169,9.51649
0.0317,9.51687
0.03171,9.51599
0.03172,9.51537
0.03173,9.51524
0.03174,9.51512
0.03175,9.51487
0.03176,9.51462
0.03177,9.5145
0.03178,9.5145
0.03179,9.514
0.0318,9.51362
0.03181,9.51275
0.03182,9.51312
0.03183,9.5125
0.03184,9.51237
0.03185,9.512
0.03186,9.512
0.03187,9.51137
0.03188,9.51087
0.03189,9.511
0.0319,9.511
0.03191,9.51062
0.03192,9.51
0.03193,9.51
0.03194,9.50987
0.03195,9.50937
0.03196,9.509
0.03197,9.5095
0.03198,9.50925
0.03199,9.50862
0.032,9.50787
0.03201,9.50825
0.03202,9.50725
0.03203,9.5075
0.03204,9.50725
0.03205,9.50737
0.03206,9.50675
0.03207,9.50587
0.03208,9.50562
0.03209,9.5055
0.0321,9.50612
0.03211,9.50575
0.03212,9.50537
0.03213,9.50475
0.03214,9.5045
0.03215,9.50425
0.03216,9.50462
0.03217,9.50413
0.03218,9.504
0.03219,9.50375
0.0322,9.50325
0.03221,9.503
0.03222,9.50288
0.03223,9.50238
0.03224,9.50188
0.03225,9.50175
0.03226,9.50163
0.03227,9.5015
0.03228,9.50113
0.03229,9.50025
0.0323,9.50013
0.03231,9.49963
0.03232,9.50063
0.03233,9.49975
0.03234,9.4995
0.03235,9.49963
0.03236,9.49875
0.03237,9.499
0.03238,9.4985
0.03239,9.49813
0.0324,9.4985
0.03241,9.49775
0.03242,9.4975
0.03243,9.49713
0.03244,9.49688
0.03245,9.497
0.03246,9.49675
0.03247,9.49625
0.03248,9.49588
0.03249,9.49638
0.0325,9.49525
0.03251,9.49463
0.03252,9.495
0.03253,9.49475
0.03254,9.49463
0.03255,9.4945
0.03256,9.49401
0.03257,9.49363
0.03258,9.49363
0.03259,9.49376
0.0326,9.49288
0.03261,9.49288
0.03262,9.49251
0.03263,9.49213
0.03264,9.49188
0.03265,9.49163
0.03266,9.49188
0.03267,9.49076
0.03268,9.49151
0.03269,9.49063
0.0327,9.49026
0.03271,9.49026
0.03272,9.49001
0.03273,9.49051
0.03274,9.49001
0.03275,9.48926
0.03276,9.48913
0.03277,9.48888
0.03278,9.48826
0.03279,9.48801
0.0328,9.48888
0.03281,9.48851
0.03282,9.48788
0.03283,9.48813
0.03284,9.48751
0.03285,9.48713
0.03286,9.48738
0.03287,9.48701
0.03288,9.48676
0.03289,9.48626
0.0329,9.48663
0.03291,9.48588
0.03292,9.48526
0.03293,9.48563
0.03294,9.48513
0.03295,9.48513
0.03296,9.48501
0.03297,9.48476
0.03298,9.48438
0.03299,9.48413
0.033,9.48389
0.03301,9.48389
0.03302,9.48389
0.03303,9.48376
0.03304,9.48326
0.03305,9.48264
0.03306,9.48289
0.03307,9.48251
0.03308,9.48264
0.03309,9.48226
0.0331,9.48214
0.03311,9.48164
0.03312,9.48164
0.03313,9.48101
0.03314,9.48126
0.03315,9.48126
0.03316,9.48076
0.03317,9.48101
0.03318,9.48026
0.03319,9.47989
0.0332,9.48026
0.03321,9.47964
0.03322,9.47951
0.03323,9.47951
0.03324,9.47939
0.03325,9.47876
0.03326,9.47889
0.03327,9.47851
0.03328,9.47851
0.03329,9.47864
0.0333,9.47839
0.03331,9.47814
0.03332,9.47776
0.03333,9.47714
0.03334,9.47701
0.03335,9.47764
0.03336,9.47676
0.03337,9.47676
0.03338,9.47614
0.03339,9.47676
0.0334,9.47589
0.03341,9.47589
0.03342,9.47589
0.03343,9.47576
0.03344,9.47539
0.03345,9.47539
0.03346,9.47501
0.03347,9.47489
0.03348,9.47489
0.03349,9.47439
0.0335,9.47464
0.03351,9.47439
0.03352,9.47352
0.03353,9.47352
0.03354,9.47352
0.03355,9.47364
0.03356,9.47327
0.03357,9.47302
0.03358,9.47289
0.03359,9.47277
0.0336,9.47214
0.03361,9.47239
0.03362,9.47227
0.03363,9.47164
0.03364,9.47214
0.03365,9.47189
0.03366,9.47127
0.03367,9.47164
0.03368,9.47127
0.03369,9.47077
0.0337,9.47089
0.03371,9.47102
0.03372,9.47052
0.03373,9.47002
0.03374,9.46989
0.03375,9.46939
0.03376,9.47014
0.03377,9.46989
0.03378,9.46964
0.03379,9.46952
0.0338,9.46927
0.03381,9.46877
0.03382,9.46827
0.03383,9.46889
0.03384,9.46864
0.03385,9.46852
0.03386,9.46839
0.03387,9.46714
0.03388,9.46752
0.03389,9.46752
0.0339,9.46739
0.03391,9.46714
0.03392,9.46677
0.03393,9.46677
0.03394,9.46652
0.03395,9.46589
0.03396,9.46577
0.03397,9.46614
0.03398,9.46614
0.03399,9.46527
0.034,9.46564
0.03401,9.46527
0.03402,9.46514
0.03403,9.46489
0.03404,9.46477
0.03405,9.46452
0.03406,9.46464
0.03407,9.46427
0.03408,9.46402
0.03409,9.46327
0.0341,9.46389
0.03411,9.46327
0.03412,9.46364
0.03413,9.4629
0.03414,9.4629
0.03415,9.46302
0.03416,9.4629
0.03417,9.4624
0.03418,9.46227
0.03419,9.46227
0.0342,9.46202
0.03421,9.46252
0.03422,9.46165
0.03423,9.46115
0.03424,9.46102
0.03425,9.46115
0.03426,9.46102
0.03427,9.46077
0.03428,9.46065
0.03429,9.46052
0.0343,9.45977
0.03431,9.4604
0.03432,9.45977
0.03433,9.4599
0.03434,9.45977
0.03435,9.45902
0.03436,9.45927
0.03437,9.45852
0.03438,9.45865
0.03439,9.45852
0.0344,9.45827
0.03441,9.4584
0.03442,9.45815
0.03443,9.45777
0.03444,9.45852
0.03445,9.4574
0.03446,9.45777
0.03447,9.45765
0.03448,9.4569
0.03449,9.4574
0.0345,9.45727
0.03451,9.4569
0.03452,9.45702
0.03453,9.45715
0.03454,9.45752
0.03455,9.45677
0.03456,9.4574
0.03457,9.45702
0.03458,9.45727
0.03459,9.45727
0.0346,9.4574
0.03461,9.45752
0.03462,9.45777
0.03463,9.45827
0.03464,9.4579
0.03465,9.45865
0.03466,9.45865
0.03467,9.45902
0.03468,9.4589
0.03469,9.45877
0.0347,9.45927
0.03471,9.45865
0.03472,9.45977
0.03473,9.4599
0.03474,9.45977
0.03475,9.46015
0.03476,9.46065
0.03477,9.4599
0.03478,9.46027
0.03479,9.46065
0.0348,9.46102
0.03481,9.46115
0.03482,9.46077
0.03483,9.4614
0.03484,9.46152
0.03485,9.4619
0.03486,9.4619
0.03487,9.4624
0.03488,9.4619
0.03489,9.46215
0.0349,9.46252
0.03491,9.46302
0.03492,9.4629
0.03493,9.46252
0.03494,9.4629
0.03495,9.46302
0.03496,9.46389
0.03497,9.46352
0.03498,9.46389
0.03499,9.46439
0.035,9.46402
0.03501,9.46414
0.03502,9.46439
0.03503,9.46477
0.03504,9.46464
0.03505,9.46514
0.03506,9.46514
0.03507,9.46552
0.03508,9.46589
0.03509,9.46552
0.0351,9.46627
0.03511,9.46639
0.03512,9.46664
0.03513,9.46664
0.03514,9.46639
0.03515,9.46677
0.03516,9.46677
0.03517,9.46727
0.03518,9.46814
0.03519,9.46789
0.0352,9.46764
0.03521,9.46764
0.03522,9.46789
0.03523,9.46827
0.03524,9.46877
0.03525,9.46839
0.03526,9.46889
0.03527,9.46952
0.03528,9.46902
0.03529,9.46939
0.0353,9.46952
0.03531,9.46989
0.03532,9.47014
0.03533,9.47064
0.03534,9.47064
0.03535,9.47064
0.03536,9.47027
0.03537,9.47089
0.03538,9.47089
0.03539,9.47139
0.0354,9.47152
0.03541,9.47189
0.03542,9.47164
0.03543,9.47227
0.03544,9.47189
0.03545,9.47227
0.03546,9.47289
0.03547,9.47314
0.03548,9.47289
0.03549,9.47302
0.0355,9.47302
0.03551,9.47302
0.03552,9.47352
0.03553,9.47389
0.03554,9.47389
0.03555,9.47401
0.03556,9.47439
0.03557,9.47426
0.03558,9.47451
0.03559,9.47464
0.0356,9.47526
0.03561,9.47514
0.03562,9.47526
0.03563,9.47501
0.03564,9.47526
0.03565,9.47614
0.03566,9.47601
0.03567,9.47626
0.03568,9.47639
0.03569,9.47676
0.0357,9.47639
0.03571,9.47689
0.03572,9.47726
0.03573,9.47764
0.03574,9.47751
0.03575,9.47776
0.03576,9.47801
0.03577,9.47814
0.03578,9.47801
0.03579,9.47876
0.0358,9.47901
0.03581,9.47901
0.03582,9.47939
0.03583,9.47939
0.03584,9.47951
0.03585,9.47926
0.03586,9.47976
0.03587,9.48001
0.03588,9.48076
0.03589,9.48076
0.0359,9.48014
0.03591,9.48076
0.03592,9.48114
0.03593,9.48151
0.03594,9.48139
0.03595,9.48189
0.03596,9.48201
0.03597,9.48189
0.03598,9.48226
0.03599,9.48226
0.036,9.48276
0.03601,9.48314
0.03602,9.48339
0.03603,9.48351
0.03604,9.48314
0.03605,9.48351
0.03606,9.48413
0.03607,9.48438
0.03608,9.48451
0.03609,9.48488
0.0361,9.48501
0.03611,9.48438
0.03612,9.48513
0.03613,9.48576
0.03614,9.48588
0.03615,9.48626
0.03616,9.48613
0.03617,9.48613
0.03618,9.48651
0.03619,9.48651
0.0362,9.48713
0.03621,9.48726
0.03622,9.48788
0.03623,9.48763
0.03624,9.48726
0.03625,9.48763
0.03626,9.48776
0.03627,9.48863
0.03628,9.48888
0.03629,9.48913
0.0363,9.48876
0.03631,9.48888
0.03632,9.48976
0.03633,9.49013
0.03634,9.49076
0.03635,9.49038
0.03636,9.49038
0.03637,9.49026
0.03638,9.49113
0.03639,9.49101
0.0364,9.49138
0.03641,9.49151
0.03642,9.49201
0.03643,9.49176
0.03644,9.49251
0.03645,9.49263
0.03646,9.49213
0.03647,9.49338
0.03648,9.49326
0.03649,9.49363
0.0365,9.49401
0.03651,9.49401
0.03652,9.49401
0.03653,9.49463
0.03654,9.495
0.03655,9.49588
0.03656,9.49538
0.03657,9.49613
0.03658,9.49563
0.03659,9.4955
0.0366,9.49613
0.03661,9.4965
0.03662,9.49688
0.03663,9.497
0.03664,9.49713
0.03665,9.49788
0.03666,9.49838
0.03667,9.49775
0.03668,9.49825
0.03669,9.49838
0.0367,9.4995
0.03671,9.499
0.03672,9.4995
0.03673,9.49988
0.03674,9.49963
0.03675,9.5005
0.03676,9.50113
0.03677,9.5005
0.03678,9.50038
0.03679,9.50088
0.0368,9.50113
0.03681,9.5015
0.03682,9.50225
0.03683,9.50213
0.03684,9.50275
0.03685,9.50275
0.03686,9.50338
0.03687,9.50313
0.03688,9.50313
0.03689,9.50363
0.0369,9.50438
0.03691,9.5045
0.03692,9.50487
0.03693,9.50525
0.03694,9.505
0.03695,9.50525
0.03696,9.50587
0.03697,9.506
0.03698,9.50625
0.03699,9.5065
0.037,9.5065
0.03701,9.50712
0.03702,9.507
0.03703,9.5075
0.03704,9.50825
0.03705,9.50762
0.03706,9.508
0.03707,9.50812
0.03708,9.50775
0.03709,9.50937
0.0371,9.5095
0.03711,9.50975
0.03712,9.50962
0.03713,9.51
0.03714,9.50987
0.03715,9.51087
0.03716,9.51062
0.03717,9.51137
0.03718,9.51137
0.03719,9.51187
0.0372,9.51125
0.03721,9.51212
0.03722,9.5125
0.03723,9.513
0.03724,9.51312
0.03725,9.51312
0.03726,9.51325
0.03727,9.51375
0.03728,9.51337
0.03729,9.51412
0.0373,9.51475
0.03731,9.51512
0.03732,9.51537
0.03733,9.51562
0.03734,9.51549
0.03735,9.51562
0.03736,9.51637
0.03737,9.51624
0.03738,9.51737
0.03739,9.51699
0.0374,9.51674
0.03741,9.51699
0.03742,9.51799
0.03743,9.51812
0.03744,9.51862
0.03745,9.51899
0.03746,9.51887
0.03747,9.51912
0.03748,9.51937
0.03749,9.51924
0.0375,9.52012
0.03751,9.52012
0.03752,9.52012
0.03753,9.52049
0.03754,9.52124
0.03755,9.52124
0.03756,9.52162
0.03757,9.52174
0.03758,9.52237
0.03759,9.52274
0.0376,9.52312
0.03761,9.52249
0.03762,9.52324
0.03763,9.52387
0.03764,9.52437
0.03765,9.52449
0.03766,9.52474
0.03767,9.52524
0.03768,9.52561
0.03769,9.52586
0.0377,9.52661
0.03771,9.52586
0.03772,9.52661
0.03773,9.52749
0.03774,9.52724
0.03775,9.52711
0.03776,9.52761
0.03777,9.52836
0.03778,9.52874
0.03779,9.52924
0.0378,9.52974
0.03781,9.52949
0.03782,9.52949
0.03783,9.53011
0.03784,9.53086
0.03785,9.53074
0.03786,9.53199
0.03787,9.53111
0.03788,9.53186
0.03789,9.53249
0.0379,9.53211
0.03791,9.53286
0.03792,9.53299
0.03793,9.53411
0.03794,9.53449
0.03795,9.53424
0.03796,9.53399
0.03797,9.53511
0.03798,9.53524
0.03799,9.53524
0.038,9.53623
0.03801,9.53611
0.03802,9.53661
0.03803,9.53673
0.03804,9.53748
0.03805,9.53748
0.03806,9.53823
0.03807,9.53861
0.03808,9.53861
0.03809,9.53886
0.0381,9.53898
0.03811,9.54023
0.03812,9.53998
0.03813,9.54061
0.03814,9.54111
0.03815,9.54136
0.03816,9.54161
0.03817,9.54173
0.03818,9.54211
0.03819,9.54248
0.0382,9.54336
0.03821,9.54311
0.03822,9.54336
0.03823,9.54323
0.03824,9.54386
0.03825,9.54423
0.03826,9.54536
0.03827,9.54561
0.03828,9.54548
0.03829,9.54585
0.0383,9.54648
0.03831,9.54648
0.03832,9.54735
0.03833,9.5476
0.03834,9.54773
0.03835,9.54885
0.03836,9.54873
0.03837,9.5486
0.03838,9.54898
0.03839,9.54935
0.0384,9.5501
0.03841,9.55073
0.03842,9.55098
0.03843,9.55048
0.03844,9.55085
0.03845,9.55148
0.03846,9.55198
0.03847,9.55185
0.03848,9.55285
0.03849,9.55298
0.0385,9.55248
0.03851,9.55373
0.03852,9.55423
0.03853,9.5541
0.03854,9.55535
0.03855,9.55523
0.03856,9.55548
0.03857,9.55523
0.03858,9.5556
0.03859,9.5566
0.0386,9.55697
0.03861,9.55697
0.03862,9.55772
0.03863,9.55785
0.03864,9.55822
0.03865,9.55835
0.03866,9.55885
0.03867,9.5586
0.03868,9.55947
0.03869,9.55997
0.0387,9.5601
0.03871,9.56047
0.03872,9.5606
0.03873,9.56147
0.03874,9.56172
0.03875,9.5626
0.03876,9.5626
0.03877,9.5626
0.03878,9.56272
0.03879,9.56322
0.0388,9.56372
0.03881,9.56385
0.03882,9.56447
0.03883,9.5646
0.03884,9.56522
0.03885,9.5651
0.03886,9.56572
0.03887,9.5661
0.03888,9.56659
0.03889,9.56722
0.0389,9.56734
0.03891,9.56734
0.03892,9.56784
0.03893,9.56797
0.03894,9.56859
0.03895,9.56922
0.03896,9.56947
0.03897,9.56972
0.03898,9.56997
0.03899,9.57084
0.039,9.57059
0.03901,9.57172
0.03902,9.57222
0.03903,9.57209
0.03904,9.57247
0.03905,9.57247
0.03906,9.57259
0.03907,9.57372
0.03908,9.57409
0.03909,9.57409
0.0391,9.57434
0.03911,9.57409
0.03912,9.57484
0.03913,9.57484
0.03914,9.57584
0.03915,9.57634
0.03916,9.57671
0.03917,9.57709
0.03918,9.57746
0.03919,9.57784
0.0392,9.57796
0.03921,9.57884
0.03922,9.57921
0.03923,9.57971
0.03924,9.57971
0.03925,9.58059
0.03926,9.58034
0.03927,9.58096
0.03928,9.58159
0.03929,9.58221
0.0393,9.58234
0.03931,9.58259
0.03932,9.58284
0.03933,9.58309
0.03934,9.58396
0.03935,9.58434
0.03936,9.58484
0.03937,9.58534
0.03938,9.58596
0.03939,9.58621
0.0394,9.58659
0.03941,9.58659
0.03942,9.58746
0.03943,9.58783
0.03944,9.58883
0.03945,9.58883
0.03946,9.58871
0.03947,9.58971
0.03948,9.59021
0.03949,9.59021
0.0395,9.59096
0.03951,9.59133
0.03952,9.59171
0.03953,9.59208
0.03954,9.59283
0.03955,9.59283
0.03956,9.59333
0.03957,9.59408
0.03958,9.59471
0.03959,9.59508
0.0396,9.59546
0.03961,9.59521
0.03962,9.59596
0.03963,9.59696
0.03964,9.59708
0.03965,9.59758
0.03966,9.59795
0.03967,9.59833
0.03968,9.59908
0.03969,9.59908
0.0397,9.60033
0.03971,9.60033
0.03972,9.60108
0.03973,9.60095
0.03974,9.6012
0.03975,9.6017
0.03976,9.6022
0.03977,9.6032
0.03978,9.60333
0.03979,9.6037
0.0398,9.60395
0.03981,9.60483
0.03982,9.6052
0.03983,9.60583
0.03984,9.60645
0.03985,9.60658
0.03986,9.6072
0.03987,9.60683
0.03988,9.6077
0.03989,9.60807
0.0399,9.6087
0.03991,9.60907
0.03992,9.60982
0.03993,9.61045
0.03994,9.61032
0.03995,9.6107
0.03996,9.61132
0.03997,9.61232
0.03998,9.61257
0.03999,9.61295
0.04,9.61307
0.04001,9.61345
0.04002,9.61382
0.04003,9.6147
0.04004,9.61495
0.04005,9.61582
0.04006,9.61595
0.04007,9.61607
0.04008,9.61657
0.04009,9.61732
0.0401,9.61745
0.04011,9.61857
0.04012,9.61869
0.04013,9.61932
0.04014,9.61944
0.04015,9.62019
0.04016,9.62082
0.04017,9.62144
0.04018,9.62207
0.04019,9.62219
0.0402,9.62269
0.04021,9.62344
0.04022,9.62319
0.04023,9.62407
0.04024,9.62444
0.04025,9.62532
0.04026,9.62569
0.04027,9.62619
0.04028,9.62619
0.04029,9.62682
0.0403,9.62719
0.04031,9.62794
0.04032,9.62881
0.04033,9.62969
0.04034,9.62931
0.04035,9.62994
0.04036,9.63044
0.04037,9.63119
0.04038,9.63156
0.04039,9.63244
0.0404,9.63244
0.04041,9.63306
0.04042,9.63356
0.04043,9.63419
0.04044,9.63494
0.04045,9.63581
0.04046,9.63606
0.04047,9.63706
0.04048,9.63719
0.04049,9.63769
0.0405,9.63794
0.04051,9.63906
0.04052,9.63943
0.04053,9.64018
0.04054,9.64018
0.04055,9.64056
0.04056,9.64131
0.04057,9.64181
0.04058,9.64218
0.04059,9.64281
0.0406,9.64418
0.04061,9.64406
0.04062,9.64431
0.04063,9.64518
0.04064,9.64606
0.04065,9.64693
0.04066,9.64718
0.04067,9.64768
0.04068,9.64818
0.04069,9.64843
0.0407,9.64918
0.04071,9.64955
0.04072,9.65018
0.04073,9.65068
0.04074,9.65118
0.04075,9.65193
0.04076,9.6523
0.04077,9.65243
0.04078,9.65305
0.04079,9.65393
0.0408,9.6548
0.04081,9.65543
0.04082,9.6558
0.04083,9.65605
0.04084,9.65643
0.04085,9.65755
0.04086,9.65818
0.04087,9.65917
0.04088,9.65967
0.04089,9.66017
0.0409,9.66005
0.04091,9.66067
0.04092,9.6618
0.04093,9.66255
0.04094,9.66317
0.04095,9.6638
0.04096,9.66392
0.04097,9.66467
0.04098,9.6658
0.04099,9.6663
0.041,9.66717
0.04101,9.66742
0.04102,9.6683
0.04103,9.66892
0.04104,9.66917
0.04105,9.67017
0.04106,9.67154
0.04107,9.67192
0.04108,9.67292
0.04109,9.67342
0.0411,9.67367
0.04111,9.67429
0.04112,9.67529
0.04113,9.67579
0.04114,9.67767
0.04115,9.67779
0.04116,9.67842
0.04117,9.67867
0.04118,9.67929
0.04119,9.68054
0.0412,9.68091
0.04121,9.68254
0.04122,9.68291
0.04123,9.68316
0.04124,9.68391
0.04125,9.68479
0.04126,9.68591
0.04127,9.68654
0.04128,9.68766
0.04129,9.68766
0.0413,9.68854
0.04131,9.68929
0.04132,9.68966
0.04133,9.69028
0.04134,9.69166
0.04135,9.69241
0.04136,9.69316
0.04137,9.69366
0.04138,9.69416
0.04139,9.69491
0.0414,9.69578
0.04141,9.69666
0.04142,9.69703
0.04143,9.69803
0.04144,9.69828
0.04145,9.69953
0.04146,9.69953
0.04147,9.70128
0.04148,9.70203
0.04149,9.7024
0.0415,9.7039
0.04151,9.7039
0.04152,9.7044
0.04153,9.7054
0.04154,9.70665
0.04155,9.7074
0.04156,9.70878
0.04157,9.7089
0.04158,9.70915
0.04159,9.71027
0.0416,9.71115
0.04161,9.71165
0.04162,9.7129
0.04163,9.71415
0.04164,9.71452
0.04165,9.7149
0.04166,9.7154
0.04167,9.71677
0.04168,9.7179
0.04169,9.7184
0.0417,9.7194
0.04171,9.72015
0.04172,9.72102
0.04173,9.72139
0.04174,9.72239
0.04175,9.72377
0.04176,9.72477
0.04177,9.72539
0.04178,9.72614
0.04179,9.72664
0.0418,9.72702
0.04181,9.72889
0.04182,9.73064
0.04183,9.73052
0.04184,9.73139
0.04185,9.73214
0.04186,9.73301
0.04187,9.73389
0.04188,9.73539
0.04189,9.73614
0.0419,9.73726
0.04191,9.73789
0.04192,9.73901
0.04193,9.74001
0.04194,9.74101
0.04195,9.74188
0.04196,9.74301
0.04197,9.74413
0.04198,9.74476
0.04199,9.74538
0.042,9.74638
0.04201,9.74738
0.04202,9.74888
0.04203,9.74988
0.04204,9.75113
0.04205,9.7515
0.04206,9.75225
0.04207,9.753
0.04208,9.75475
0.04209,9.7555
0.0421,9.75638
0.04211,9.75763
0.04212,9.75838
0.04213,9.75913
0.04214,9.76013
0.04215,9.76113
0.04216,9.76287
0.04217,9.76375
0.04218,9.765
0.04219,9.76525
0.0422,9.76662
0.04221,9.76737
0.04222,9.76875
0.04223,9.76962
0.04224,9.77062
0.04225,9.77262
0.04226,9.77337
0.04227,9.77349
0.04228,9.77524
0.04229,9.77599
0.0423,9.77749
0.04231,9.77849
0.04232,9.77912
0.04233,9.78037
0.04234,9.78162
0.04235,9.78224
0.04236,9.78336
0.04237,9.78449
0.04238,9.78574
0.04239,9.78686
0.0424,9.78786
